idSite,SiteName,DateTime,Observed
12b_MARGATE_PILE,Margate Pile,2017-11-14 11:20:00,2.93
12b_MARGATE_PILE,Margate Pile,2017-11-14 11:30:00,2.796
12b_MARGATE_PILE,Margate Pile,2017-11-14 11:40:00,2.678
12b_MARGATE_PILE,Margate Pile,2017-11-14 11:50:00,2.551
12b_MARGATE_PILE,Margate Pile,2017-11-14 12:00:00,2.425
12b_MARGATE_PILE,Margate Pile,2017-11-14 12:10:00,2.296
12b_MARGATE_PILE,Margate Pile,2017-11-14 12:20:00,2.177
12b_MARGATE_PILE,Margate Pile,2017-11-14 12:30:00,2.075
12b_MARGATE_PILE,Margate Pile,2017-11-14 12:40:00,1.978
12b_MARGATE_PILE,Margate Pile,2017-11-14 12:50:00,1.874
12b_MARGATE_PILE,Margate Pile,2017-11-14 13:00:00,1.779
12b_MARGATE_PILE,Margate Pile,2017-11-14 13:10:00,1.683
12b_MARGATE_PILE,Margate Pile,2017-11-14 13:20:00,1.587
12b_MARGATE_PILE,Margate Pile,2017-11-14 13:30:00,1.505
12b_MARGATE_PILE,Margate Pile,2017-11-14 13:40:00,1.428
12b_MARGATE_PILE,Margate Pile,2017-11-14 13:50:00,1.36
12b_MARGATE_PILE,Margate Pile,2017-11-14 14:00:00,1.307
12b_MARGATE_PILE,Margate Pile,2017-11-14 14:10:00,1.251
12b_MARGATE_PILE,Margate Pile,2017-11-14 14:20:00,1.209
12b_MARGATE_PILE,Margate Pile,2017-11-14 14:30:00,1.18
12b_MARGATE_PILE,Margate Pile,2017-11-14 14:40:00,1.149
12b_MARGATE_PILE,Margate Pile,2017-11-14 14:50:00,1.148
12b_MARGATE_PILE,Margate Pile,2017-11-14 15:00:00,1.148
12b_MARGATE_PILE,Margate Pile,2017-11-14 15:10:00,1.163
12b_MARGATE_PILE,Margate Pile,2017-11-14 15:20:00,1.183
12b_MARGATE_PILE,Margate Pile,2017-11-14 15:30:00,1.22
12b_MARGATE_PILE,Margate Pile,2017-11-14 15:40:00,1.271
12b_MARGATE_PILE,Margate Pile,2017-11-14 15:50:00,1.334
12b_MARGATE_PILE,Margate Pile,2017-11-14 16:00:00,1.41
12b_MARGATE_PILE,Margate Pile,2017-11-14 16:10:00,1.503
12b_MARGATE_PILE,Margate Pile,2017-11-14 16:20:00,1.596
12b_MARGATE_PILE,Margate Pile,2017-11-14 16:30:00,1.709
12b_MARGATE_PILE,Margate Pile,2017-11-14 16:40:00,1.819
12b_MARGATE_PILE,Margate Pile,2017-11-14 16:50:00,1.938
12b_MARGATE_PILE,Margate Pile,2017-11-14 17:00:00,2.053
12b_MARGATE_PILE,Margate Pile,2017-11-14 17:10:00,2.176
12b_MARGATE_PILE,Margate Pile,2017-11-14 17:20:00,2.309
12b_MARGATE_PILE,Margate Pile,2017-11-14 17:30:00,2.441
12b_MARGATE_PILE,Margate Pile,2017-11-14 17:40:00,2.577
12b_MARGATE_PILE,Margate Pile,2017-11-14 17:50:00,2.713
12b_MARGATE_PILE,Margate Pile,2017-11-14 18:00:00,2.847
12b_MARGATE_PILE,Margate Pile,2017-11-14 18:10:00,2.994
12b_MARGATE_PILE,Margate Pile,2017-11-14 18:20:00,3.141
12b_MARGATE_PILE,Margate Pile,2017-11-14 18:30:00,3.28
12b_MARGATE_PILE,Margate Pile,2017-11-14 18:40:00,3.419
12b_MARGATE_PILE,Margate Pile,2017-11-14 18:50:00,3.56
12b_MARGATE_PILE,Margate Pile,2017-11-14 19:00:00,3.687
12b_MARGATE_PILE,Margate Pile,2017-11-14 19:10:00,3.815
12b_MARGATE_PILE,Margate Pile,2017-11-14 19:20:00,3.941
12b_MARGATE_PILE,Margate Pile,2017-11-14 19:30:00,4.057
12b_MARGATE_PILE,Margate Pile,2017-11-14 19:40:00,4.167
12b_MARGATE_PILE,Margate Pile,2017-11-14 19:50:00,4.263
12b_MARGATE_PILE,Margate Pile,2017-11-14 20:00:00,4.347
12b_MARGATE_PILE,Margate Pile,2017-11-14 20:10:00,4.417
12b_MARGATE_PILE,Margate Pile,2017-11-14 20:20:00,4.478
12b_MARGATE_PILE,Margate Pile,2017-11-14 20:30:00,4.53
12b_MARGATE_PILE,Margate Pile,2017-11-14 20:40:00,4.557
12b_MARGATE_PILE,Margate Pile,2017-11-14 20:50:00,4.581
12b_MARGATE_PILE,Margate Pile,2017-11-14 21:00:00,4.602
12b_MARGATE_PILE,Margate Pile,2017-11-14 21:10:00,4.61
12b_MARGATE_PILE,Margate Pile,2017-11-14 21:20:00,4.607
12b_MARGATE_PILE,Margate Pile,2017-11-14 21:30:00,4.59
12b_MARGATE_PILE,Margate Pile,2017-11-14 21:40:00,4.562
12b_MARGATE_PILE,Margate Pile,2017-11-14 21:50:00,4.515
12b_MARGATE_PILE,Margate Pile,2017-11-14 22:00:00,4.462
12b_MARGATE_PILE,Margate Pile,2017-11-14 22:10:00,4.391
12b_MARGATE_PILE,Margate Pile,2017-11-14 22:20:00,4.305
12b_MARGATE_PILE,Margate Pile,2017-11-14 22:30:00,4.204
12b_MARGATE_PILE,Margate Pile,2017-11-14 22:40:00,4.092
12b_MARGATE_PILE,Margate Pile,2017-11-14 22:50:00,3.981
12b_MARGATE_PILE,Margate Pile,2017-11-14 23:00:00,3.847
12b_MARGATE_PILE,Margate Pile,2017-11-14 23:10:00,3.705
12b_MARGATE_PILE,Margate Pile,2017-11-14 23:20:00,3.574
12b_MARGATE_PILE,Margate Pile,2017-11-14 23:30:00,3.442
12b_MARGATE_PILE,Margate Pile,2017-11-14 23:40:00,3.297
12b_MARGATE_PILE,Margate Pile,2017-11-14 23:50:00,3.152
12b_MARGATE_PILE,Margate Pile,2017-11-15 00:00:00,3.011
12b_MARGATE_PILE,Margate Pile,2017-11-15 00:10:00,2.885
12b_MARGATE_PILE,Margate Pile,2017-11-15 00:20:00,2.679
12b_MARGATE_PILE,Margate Pile,2017-11-15 00:30:00,2.6
12b_MARGATE_PILE,Margate Pile,2017-11-15 00:40:00,2.465
12b_MARGATE_PILE,Margate Pile,2017-11-15 00:50:00,2.341
12b_MARGATE_PILE,Margate Pile,2017-11-15 01:00:00,2.218
12b_MARGATE_PILE,Margate Pile,2017-11-15 01:10:00,2.098
12b_MARGATE_PILE,Margate Pile,2017-11-15 01:20:00,1.99
12b_MARGATE_PILE,Margate Pile,2017-11-15 01:30:00,1.889
12b_MARGATE_PILE,Margate Pile,2017-11-15 01:40:00,1.786
12b_MARGATE_PILE,Margate Pile,2017-11-15 01:50:00,1.69
12b_MARGATE_PILE,Margate Pile,2017-11-15 02:00:00,1.599
12b_MARGATE_PILE,Margate Pile,2017-11-15 02:10:00,1.511
12b_MARGATE_PILE,Margate Pile,2017-11-15 02:20:00,1.429
12b_MARGATE_PILE,Margate Pile,2017-11-15 02:30:00,1.362
12b_MARGATE_PILE,Margate Pile,2017-11-15 02:40:00,1.304
12b_MARGATE_PILE,Margate Pile,2017-11-15 02:50:00,1.253
12b_MARGATE_PILE,Margate Pile,2017-11-15 03:00:00,1.208
12b_MARGATE_PILE,Margate Pile,2017-11-15 03:10:00,1.174
12b_MARGATE_PILE,Margate Pile,2017-11-15 03:20:00,1.159
12b_MARGATE_PILE,Margate Pile,2017-11-15 03:30:00,1.146
12b_MARGATE_PILE,Margate Pile,2017-11-15 03:40:00,1.147
12b_MARGATE_PILE,Margate Pile,2017-11-15 03:50:00,1.159
12b_MARGATE_PILE,Margate Pile,2017-11-15 04:00:00,1.182
12b_MARGATE_PILE,Margate Pile,2017-11-15 04:10:00,1.212
12b_MARGATE_PILE,Margate Pile,2017-11-15 04:20:00,1.253
12b_MARGATE_PILE,Margate Pile,2017-11-15 04:30:00,1.314
12b_MARGATE_PILE,Margate Pile,2017-11-15 04:40:00,1.38
12b_MARGATE_PILE,Margate Pile,2017-11-15 04:50:00,1.462
12b_MARGATE_PILE,Margate Pile,2017-11-15 05:00:00,1.554
12b_MARGATE_PILE,Margate Pile,2017-11-15 05:10:00,1.668
12b_MARGATE_PILE,Margate Pile,2017-11-15 05:20:00,1.777
12b_MARGATE_PILE,Margate Pile,2017-11-15 05:30:00,1.892
12b_MARGATE_PILE,Margate Pile,2017-11-15 05:40:00,2.005
12b_MARGATE_PILE,Margate Pile,2017-11-15 05:50:00,2.117
12b_MARGATE_PILE,Margate Pile,2017-11-15 06:00:00,2.25
12b_MARGATE_PILE,Margate Pile,2017-11-15 06:10:00,2.37
12b_MARGATE_PILE,Margate Pile,2017-11-15 06:20:00,2.499
12b_MARGATE_PILE,Margate Pile,2017-11-15 06:30:00,2.638
12b_MARGATE_PILE,Margate Pile,2017-11-15 06:40:00,2.779
12b_MARGATE_PILE,Margate Pile,2017-11-15 06:50:00,2.921
12b_MARGATE_PILE,Margate Pile,2017-11-15 07:00:00,3.07
12b_MARGATE_PILE,Margate Pile,2017-11-15 07:10:00,3.216
12b_MARGATE_PILE,Margate Pile,2017-11-15 07:20:00,3.365
12b_MARGATE_PILE,Margate Pile,2017-11-15 07:30:00,3.51
12b_MARGATE_PILE,Margate Pile,2017-11-15 07:40:00,3.64
12b_MARGATE_PILE,Margate Pile,2017-11-15 07:50:00,3.77
12b_MARGATE_PILE,Margate Pile,2017-11-15 08:00:00,3.901
12b_MARGATE_PILE,Margate Pile,2017-11-15 08:10:00,4.021
12b_MARGATE_PILE,Margate Pile,2017-11-15 08:20:00,4.125
12b_MARGATE_PILE,Margate Pile,2017-11-15 08:30:00,4.216
12b_MARGATE_PILE,Margate Pile,2017-11-15 08:40:00,4.296
12b_MARGATE_PILE,Margate Pile,2017-11-15 08:50:00,4.362
12b_MARGATE_PILE,Margate Pile,2017-11-15 09:00:00,4.41
12b_MARGATE_PILE,Margate Pile,2017-11-15 09:10:00,4.446
12b_MARGATE_PILE,Margate Pile,2017-11-15 09:20:00,4.478
12b_MARGATE_PILE,Margate Pile,2017-11-15 09:30:00,4.497
12b_MARGATE_PILE,Margate Pile,2017-11-15 09:40:00,4.5
12b_MARGATE_PILE,Margate Pile,2017-11-15 09:50:00,4.495
12b_MARGATE_PILE,Margate Pile,2017-11-15 10:00:00,4.48
12b_MARGATE_PILE,Margate Pile,2017-11-15 10:10:00,4.457
12b_MARGATE_PILE,Margate Pile,2017-11-15 10:20:00,4.413
12b_MARGATE_PILE,Margate Pile,2017-11-15 10:30:00,4.364
12b_MARGATE_PILE,Margate Pile,2017-11-15 10:40:00,4.289
12b_MARGATE_PILE,Margate Pile,2017-11-15 10:50:00,4.202
12b_MARGATE_PILE,Margate Pile,2017-11-15 11:00:00,4.097
12b_MARGATE_PILE,Margate Pile,2017-11-15 11:10:00,3.987
12b_MARGATE_PILE,Margate Pile,2017-11-15 11:20:00,3.859
12b_MARGATE_PILE,Margate Pile,2017-11-15 11:30:00,3.722
12b_MARGATE_PILE,Margate Pile,2017-11-15 11:40:00,3.591
12b_MARGATE_PILE,Margate Pile,2017-11-15 11:50:00,3.455
12b_MARGATE_PILE,Margate Pile,2017-11-15 12:00:00,3.299
12b_MARGATE_PILE,Margate Pile,2017-11-15 12:10:00,3.147
12b_MARGATE_PILE,Margate Pile,2017-11-15 12:20:00,2.995
12b_MARGATE_PILE,Margate Pile,2017-11-15 12:30:00,2.85
12b_MARGATE_PILE,Margate Pile,2017-11-15 12:40:00,2.704
12b_MARGATE_PILE,Margate Pile,2017-11-15 12:50:00,2.559
12b_MARGATE_PILE,Margate Pile,2017-11-15 13:00:00,2.416
12b_MARGATE_PILE,Margate Pile,2017-11-15 13:10:00,2.277
12b_MARGATE_PILE,Margate Pile,2017-11-15 13:20:00,2.142
12b_MARGATE_PILE,Margate Pile,2017-11-15 13:30:00,2.019
12b_MARGATE_PILE,Margate Pile,2017-11-15 13:40:00,1.903
12b_MARGATE_PILE,Margate Pile,2017-11-15 13:50:00,1.781
12b_MARGATE_PILE,Margate Pile,2017-11-15 14:00:00,1.67
12b_MARGATE_PILE,Margate Pile,2017-11-15 14:10:00,1.564
12b_MARGATE_PILE,Margate Pile,2017-11-15 14:20:00,1.466
12b_MARGATE_PILE,Margate Pile,2017-11-15 14:30:00,1.372
12b_MARGATE_PILE,Margate Pile,2017-11-15 14:40:00,1.285
12b_MARGATE_PILE,Margate Pile,2017-11-15 14:50:00,1.2
12b_MARGATE_PILE,Margate Pile,2017-11-15 15:00:00,1.127
12b_MARGATE_PILE,Margate Pile,2017-11-15 15:10:00,1.06
12b_MARGATE_PILE,Margate Pile,2017-11-15 15:20:00,1.007
12b_MARGATE_PILE,Margate Pile,2017-11-15 15:30:00,0.963
12b_MARGATE_PILE,Margate Pile,2017-11-15 15:40:00,0.932
12b_MARGATE_PILE,Margate Pile,2017-11-15 15:50:00,0.914
12b_MARGATE_PILE,Margate Pile,2017-11-15 16:00:00,0.902
12b_MARGATE_PILE,Margate Pile,2017-11-15 16:10:00,0.903
12b_MARGATE_PILE,Margate Pile,2017-11-15 16:20:00,0.92
12b_MARGATE_PILE,Margate Pile,2017-11-15 16:30:00,0.941
12b_MARGATE_PILE,Margate Pile,2017-11-15 16:40:00,0.973
12b_MARGATE_PILE,Margate Pile,2017-11-15 16:50:00,1.027
12b_MARGATE_PILE,Margate Pile,2017-11-15 17:00:00,1.092
12b_MARGATE_PILE,Margate Pile,2017-11-15 17:10:00,1.162
12b_MARGATE_PILE,Margate Pile,2017-11-15 17:20:00,1.254
12b_MARGATE_PILE,Margate Pile,2017-11-15 17:30:00,1.354
12b_MARGATE_PILE,Margate Pile,2017-11-15 17:40:00,1.469
12b_MARGATE_PILE,Margate Pile,2017-11-15 17:50:00,1.587
12b_MARGATE_PILE,Margate Pile,2017-11-15 18:00:00,1.719
12b_MARGATE_PILE,Margate Pile,2017-11-15 18:10:00,1.849
12b_MARGATE_PILE,Margate Pile,2017-11-15 18:20:00,1.978
12b_MARGATE_PILE,Margate Pile,2017-11-15 18:30:00,2.101
12b_MARGATE_PILE,Margate Pile,2017-11-15 18:40:00,2.247
12b_MARGATE_PILE,Margate Pile,2017-11-15 18:50:00,2.396
12b_MARGATE_PILE,Margate Pile,2017-11-15 19:00:00,2.55
12b_MARGATE_PILE,Margate Pile,2017-11-15 19:10:00,2.704
12b_MARGATE_PILE,Margate Pile,2017-11-15 19:20:00,2.861
12b_MARGATE_PILE,Margate Pile,2017-11-15 19:30:00,3.027
12b_MARGATE_PILE,Margate Pile,2017-11-15 19:40:00,3.195
12b_MARGATE_PILE,Margate Pile,2017-11-15 19:50:00,3.362
12b_MARGATE_PILE,Margate Pile,2017-11-15 20:00:00,3.518
12b_MARGATE_PILE,Margate Pile,2017-11-15 20:10:00,3.651
12b_MARGATE_PILE,Margate Pile,2017-11-15 20:20:00,3.783
12b_MARGATE_PILE,Margate Pile,2017-11-15 20:30:00,3.912
12b_MARGATE_PILE,Margate Pile,2017-11-15 20:40:00,4.025
12b_MARGATE_PILE,Margate Pile,2017-11-15 20:50:00,4.126
12b_MARGATE_PILE,Margate Pile,2017-11-15 21:00:00,4.222
12b_MARGATE_PILE,Margate Pile,2017-11-15 21:10:00,4.29
12b_MARGATE_PILE,Margate Pile,2017-11-15 21:20:00,4.354
12b_MARGATE_PILE,Margate Pile,2017-11-15 21:30:00,4.405
12b_MARGATE_PILE,Margate Pile,2017-11-15 21:40:00,4.444
12b_MARGATE_PILE,Margate Pile,2017-11-15 21:50:00,4.47
12b_MARGATE_PILE,Margate Pile,2017-11-15 22:00:00,4.491
12b_MARGATE_PILE,Margate Pile,2017-11-15 22:10:00,4.499
12b_MARGATE_PILE,Margate Pile,2017-11-15 22:20:00,4.49
12b_MARGATE_PILE,Margate Pile,2017-11-15 22:30:00,4.468
12b_MARGATE_PILE,Margate Pile,2017-11-15 22:40:00,4.438
12b_MARGATE_PILE,Margate Pile,2017-11-15 22:50:00,4.4
12b_MARGATE_PILE,Margate Pile,2017-11-15 23:00:00,4.334
12b_MARGATE_PILE,Margate Pile,2017-11-15 23:10:00,4.254
12b_MARGATE_PILE,Margate Pile,2017-11-15 23:20:00,4.162
12b_MARGATE_PILE,Margate Pile,2017-11-15 23:30:00,4.045
12b_MARGATE_PILE,Margate Pile,2017-11-15 23:40:00,3.921
12b_MARGATE_PILE,Margate Pile,2017-11-15 23:50:00,3.784
12b_MARGATE_PILE,Margate Pile,2017-11-16 00:00:00,3.645
12b_MARGATE_PILE,Margate Pile,2017-11-16 00:10:00,3.521
12b_MARGATE_PILE,Margate Pile,2017-11-16 00:20:00,3.339
12b_MARGATE_PILE,Margate Pile,2017-11-16 00:30:00,3.204
12b_MARGATE_PILE,Margate Pile,2017-11-16 00:40:00,3.046
12b_MARGATE_PILE,Margate Pile,2017-11-16 00:50:00,2.898
12b_MARGATE_PILE,Margate Pile,2017-11-16 01:00:00,2.742
12b_MARGATE_PILE,Margate Pile,2017-11-16 01:10:00,2.589
12b_MARGATE_PILE,Margate Pile,2017-11-16 01:20:00,2.442
12b_MARGATE_PILE,Margate Pile,2017-11-16 01:30:00,2.299
12b_MARGATE_PILE,Margate Pile,2017-11-16 01:40:00,2.161
12b_MARGATE_PILE,Margate Pile,2017-11-16 01:50:00,2.032
12b_MARGATE_PILE,Margate Pile,2017-11-16 02:00:00,1.911
12b_MARGATE_PILE,Margate Pile,2017-11-16 02:10:00,1.789
12b_MARGATE_PILE,Margate Pile,2017-11-16 02:20:00,1.669
12b_MARGATE_PILE,Margate Pile,2017-11-16 02:30:00,1.561
12b_MARGATE_PILE,Margate Pile,2017-11-16 02:40:00,1.454
12b_MARGATE_PILE,Margate Pile,2017-11-16 02:50:00,1.352
12b_MARGATE_PILE,Margate Pile,2017-11-16 03:00:00,1.266
12b_MARGATE_PILE,Margate Pile,2017-11-16 03:10:00,1.181
12b_MARGATE_PILE,Margate Pile,2017-11-16 03:20:00,1.102
12b_MARGATE_PILE,Margate Pile,2017-11-16 03:30:00,1.028
12b_MARGATE_PILE,Margate Pile,2017-11-16 03:40:00,0.967
12b_MARGATE_PILE,Margate Pile,2017-11-16 03:50:00,0.929
12b_MARGATE_PILE,Margate Pile,2017-11-16 04:00:00,0.892
12b_MARGATE_PILE,Margate Pile,2017-11-16 04:10:00,0.868
12b_MARGATE_PILE,Margate Pile,2017-11-16 04:20:00,0.847
12b_MARGATE_PILE,Margate Pile,2017-11-16 04:30:00,0.846
12b_MARGATE_PILE,Margate Pile,2017-11-16 04:40:00,0.856
12b_MARGATE_PILE,Margate Pile,2017-11-16 04:50:00,0.877
12b_MARGATE_PILE,Margate Pile,2017-11-16 05:00:00,0.915
12b_MARGATE_PILE,Margate Pile,2017-11-16 05:10:00,0.957
12b_MARGATE_PILE,Margate Pile,2017-11-16 05:20:00,1.014
12b_MARGATE_PILE,Margate Pile,2017-11-16 05:30:00,1.09
12b_MARGATE_PILE,Margate Pile,2017-11-16 05:40:00,1.167
12b_MARGATE_PILE,Margate Pile,2017-11-16 05:50:00,1.265
12b_MARGATE_PILE,Margate Pile,2017-11-16 06:00:00,1.369
12b_MARGATE_PILE,Margate Pile,2017-11-16 06:10:00,1.482
12b_MARGATE_PILE,Margate Pile,2017-11-16 06:20:00,1.597
12b_MARGATE_PILE,Margate Pile,2017-11-16 06:30:00,1.722
12b_MARGATE_PILE,Margate Pile,2017-11-16 06:40:00,1.85
12b_MARGATE_PILE,Margate Pile,2017-11-16 06:50:00,1.974
12b_MARGATE_PILE,Margate Pile,2017-11-16 07:00:00,2.107
12b_MARGATE_PILE,Margate Pile,2017-11-16 07:10:00,2.24
12b_MARGATE_PILE,Margate Pile,2017-11-16 07:20:00,2.386
12b_MARGATE_PILE,Margate Pile,2017-11-16 07:30:00,2.538
12b_MARGATE_PILE,Margate Pile,2017-11-16 07:40:00,2.69
12b_MARGATE_PILE,Margate Pile,2017-11-16 07:50:00,2.847
12b_MARGATE_PILE,Margate Pile,2017-11-16 08:00:00,3.008
12b_MARGATE_PILE,Margate Pile,2017-11-16 08:10:00,3.174
12b_MARGATE_PILE,Margate Pile,2017-11-16 08:20:00,3.339
12b_MARGATE_PILE,Margate Pile,2017-11-16 08:30:00,3.492
12b_MARGATE_PILE,Margate Pile,2017-11-16 08:40:00,3.623
12b_MARGATE_PILE,Margate Pile,2017-11-16 08:50:00,3.749
12b_MARGATE_PILE,Margate Pile,2017-11-16 09:00:00,3.866
12b_MARGATE_PILE,Margate Pile,2017-11-16 09:10:00,3.972
12b_MARGATE_PILE,Margate Pile,2017-11-16 09:20:00,4.061
12b_MARGATE_PILE,Margate Pile,2017-11-16 09:30:00,4.132
12b_MARGATE_PILE,Margate Pile,2017-11-16 09:40:00,4.192
12b_MARGATE_PILE,Margate Pile,2017-11-16 09:50:00,4.226
12b_MARGATE_PILE,Margate Pile,2017-11-16 10:00:00,4.262
12b_MARGATE_PILE,Margate Pile,2017-11-16 10:10:00,4.287
12b_MARGATE_PILE,Margate Pile,2017-11-16 10:20:00,4.296
12b_MARGATE_PILE,Margate Pile,2017-11-16 10:30:00,4.296
12b_MARGATE_PILE,Margate Pile,2017-11-16 10:40:00,4.285
12b_MARGATE_PILE,Margate Pile,2017-11-16 10:50:00,4.257
12b_MARGATE_PILE,Margate Pile,2017-11-16 11:00:00,4.22
12b_MARGATE_PILE,Margate Pile,2017-11-16 11:10:00,4.179
12b_MARGATE_PILE,Margate Pile,2017-11-16 11:20:00,4.099
12b_MARGATE_PILE,Margate Pile,2017-11-16 11:30:00,4.016
12b_MARGATE_PILE,Margate Pile,2017-11-16 11:40:00,3.926
12b_MARGATE_PILE,Margate Pile,2017-11-16 11:50:00,3.808
12b_MARGATE_PILE,Margate Pile,2017-11-16 12:00:00,3.681
12b_MARGATE_PILE,Margate Pile,2017-11-16 12:10:00,3.552
12b_MARGATE_PILE,Margate Pile,2017-11-16 12:20:00,3.412
12b_MARGATE_PILE,Margate Pile,2017-11-16 12:30:00,3.263
12b_MARGATE_PILE,Margate Pile,2017-11-16 12:40:00,3.113
12b_MARGATE_PILE,Margate Pile,2017-11-16 12:50:00,2.958
12b_MARGATE_PILE,Margate Pile,2017-11-16 13:00:00,2.807
12b_MARGATE_PILE,Margate Pile,2017-11-16 13:10:00,2.654
12b_MARGATE_PILE,Margate Pile,2017-11-16 13:20:00,2.506
12b_MARGATE_PILE,Margate Pile,2017-11-16 13:30:00,2.356
12b_MARGATE_PILE,Margate Pile,2017-11-16 13:40:00,2.212
12b_MARGATE_PILE,Margate Pile,2017-11-16 13:50:00,2.073
12b_MARGATE_PILE,Margate Pile,2017-11-16 14:00:00,1.944
12b_MARGATE_PILE,Margate Pile,2017-11-16 14:10:00,1.806
12b_MARGATE_PILE,Margate Pile,2017-11-16 14:20:00,1.679
12b_MARGATE_PILE,Margate Pile,2017-11-16 14:30:00,1.551
12b_MARGATE_PILE,Margate Pile,2017-11-16 14:40:00,1.435
12b_MARGATE_PILE,Margate Pile,2017-11-16 14:50:00,1.324
12b_MARGATE_PILE,Margate Pile,2017-11-16 15:00:00,1.223
12b_MARGATE_PILE,Margate Pile,2017-11-16 15:10:00,1.125
12b_MARGATE_PILE,Margate Pile,2017-11-16 15:20:00,1.04
12b_MARGATE_PILE,Margate Pile,2017-11-16 15:30:00,0.946
12b_MARGATE_PILE,Margate Pile,2017-11-16 15:40:00,0.864
12b_MARGATE_PILE,Margate Pile,2017-11-16 15:50:00,0.79
12b_MARGATE_PILE,Margate Pile,2017-11-16 16:00:00,0.734
12b_MARGATE_PILE,Margate Pile,2017-11-16 16:10:00,0.692
12b_MARGATE_PILE,Margate Pile,2017-11-16 16:20:00,0.66
12b_MARGATE_PILE,Margate Pile,2017-11-16 16:30:00,0.647
12b_MARGATE_PILE,Margate Pile,2017-11-16 16:40:00,0.65
12b_MARGATE_PILE,Margate Pile,2017-11-16 16:50:00,0.67
12b_MARGATE_PILE,Margate Pile,2017-11-16 17:00:00,0.696
12b_MARGATE_PILE,Margate Pile,2017-11-16 17:10:00,0.75
12b_MARGATE_PILE,Margate Pile,2017-11-16 17:20:00,0.816
12b_MARGATE_PILE,Margate Pile,2017-11-16 17:30:00,0.911
12b_MARGATE_PILE,Margate Pile,2017-11-16 17:40:00,1.03
12b_MARGATE_PILE,Margate Pile,2017-11-16 17:50:00,1.167
12b_MARGATE_PILE,Margate Pile,2017-11-16 18:00:00,1.32
12b_MARGATE_PILE,Margate Pile,2017-11-16 18:10:00,1.484
12b_MARGATE_PILE,Margate Pile,2017-11-16 18:20:00,1.649
12b_MARGATE_PILE,Margate Pile,2017-11-16 18:30:00,1.795
12b_MARGATE_PILE,Margate Pile,2017-11-16 18:40:00,1.936
12b_MARGATE_PILE,Margate Pile,2017-11-16 18:50:00,2.083
12b_MARGATE_PILE,Margate Pile,2017-11-16 19:00:00,2.253
12b_MARGATE_PILE,Margate Pile,2017-11-16 19:10:00,2.419
12b_MARGATE_PILE,Margate Pile,2017-11-16 19:20:00,2.587
12b_MARGATE_PILE,Margate Pile,2017-11-16 19:30:00,2.753
12b_MARGATE_PILE,Margate Pile,2017-11-16 19:40:00,2.92
12b_MARGATE_PILE,Margate Pile,2017-11-16 19:50:00,3.103
12b_MARGATE_PILE,Margate Pile,2017-11-16 20:00:00,3.282
12b_MARGATE_PILE,Margate Pile,2017-11-16 20:10:00,3.471
12b_MARGATE_PILE,Margate Pile,2017-11-16 20:20:00,3.631
12b_MARGATE_PILE,Margate Pile,2017-11-16 20:30:00,3.806
12b_MARGATE_PILE,Margate Pile,2017-11-16 20:40:00,3.987
12b_MARGATE_PILE,Margate Pile,2017-11-16 20:50:00,4.169
12b_MARGATE_PILE,Margate Pile,2017-11-16 21:00:00,4.336
12b_MARGATE_PILE,Margate Pile,2017-11-16 21:10:00,4.49
12b_MARGATE_PILE,Margate Pile,2017-11-16 21:20:00,4.624
12b_MARGATE_PILE,Margate Pile,2017-11-16 21:30:00,4.743
12b_MARGATE_PILE,Margate Pile,2017-11-16 21:40:00,4.856
12b_MARGATE_PILE,Margate Pile,2017-11-16 21:50:00,4.959
12b_MARGATE_PILE,Margate Pile,2017-11-16 22:00:00,5.034
12b_MARGATE_PILE,Margate Pile,2017-11-16 22:10:00,5.092
12b_MARGATE_PILE,Margate Pile,2017-11-16 22:20:00,5.144
12b_MARGATE_PILE,Margate Pile,2017-11-16 22:30:00,5.183
12b_MARGATE_PILE,Margate Pile,2017-11-16 22:40:00,5.212
12b_MARGATE_PILE,Margate Pile,2017-11-16 22:50:00,5.218
12b_MARGATE_PILE,Margate Pile,2017-11-16 23:00:00,5.222
12b_MARGATE_PILE,Margate Pile,2017-11-16 23:10:00,5.218
12b_MARGATE_PILE,Margate Pile,2017-11-16 23:20:00,5.204
12b_MARGATE_PILE,Margate Pile,2017-11-16 23:30:00,5.158
12b_MARGATE_PILE,Margate Pile,2017-11-16 23:40:00,5.109
12b_MARGATE_PILE,Margate Pile,2017-11-16 23:50:00,5.029
12b_MARGATE_PILE,Margate Pile,2017-11-17 00:00:00,4.935
12b_MARGATE_PILE,Margate Pile,2017-11-17 00:10:00,4.844
12b_MARGATE_PILE,Margate Pile,2017-11-17 00:20:00,4.708
12b_MARGATE_PILE,Margate Pile,2017-11-17 00:30:00,4.594
12b_MARGATE_PILE,Margate Pile,2017-11-17 00:40:00,4.447
12b_MARGATE_PILE,Margate Pile,2017-11-17 00:50:00,4.292
12b_MARGATE_PILE,Margate Pile,2017-11-17 01:00:00,4.124
12b_MARGATE_PILE,Margate Pile,2017-11-17 01:10:00,3.957
12b_MARGATE_PILE,Margate Pile,2017-11-17 01:20:00,3.79
12b_MARGATE_PILE,Margate Pile,2017-11-17 01:30:00,3.628
12b_MARGATE_PILE,Margate Pile,2017-11-17 01:40:00,3.471
12b_MARGATE_PILE,Margate Pile,2017-11-17 01:50:00,3.302
12b_MARGATE_PILE,Margate Pile,2017-11-17 02:00:00,3.138
